id,district_id,name_en,postcode,latitude,longitude
1059,14,Divullegoda,60472,7.76266490,80.20163350
1060,14,Diyasenpura,51504,8.13236550,81.02059850
1061,14,Dodangaslanda,60530,7.57567740,80.52439700
1062,14,Doluwa,20532,7.62156470,80.41874250
1063,14,Doragamuwa,20816,7.36589550,80.65627530
1064,14,Doratiyawa,60013,7.45346260,80.39404730
1065,14,Dunumadalawa,50214,7.28090960,80.64222390
1066,14,Dunuwilapitiya,21538,7.48176950,80.36088760
1067,14,Ehetuwewa,60716,7.93567610,80.34618760
1068,14,Elibichchiya,60156,7.31429910,80.05628640
1069,14,Embogama,60718,7.82330090,80.32409600
1070,14,Etungahakotuwa,60266,7.51223530,79.96770490
1071,14,Galadivulwewa,50210,7.48176950,80.36088760
1072,14,Galgamuwa,60700,7.98649440,80.28787940
1073,14,Gallellagama,20095,7.48176950,80.36088760
1074,14,Gallewa,60712,7.88701170,80.06187430
1075,14,Ganegoda,80440,7.63326800,80.46324500
1076,14,Girathalana,60752,8.03476110,80.41037760
1077,14,Gokaralla,60522,7.59886850,80.48270740
1078,14,Gonawila,60170,7.39880630,80.20005960
1079,14,Halmillawewa,60441,7.77075630,80.49382670
1080,14,Handungamuwa,21536,7.48176950,80.36088760
1081,14,Harankahawa,20092,7.48176950,80.36088760
1082,14,Helamada,71046,7.48176950,80.36088760
1083,14,Hengamuwa,60414,7.70035780,80.11214930
1084,14,Hettipola,60430,7.53311240,80.91524340
1085,14,Hewainna,10714,6.89755820,80.19587550
1086,14,Hilogama,60486,7.48176950,80.36088760
1087,14,Hindagolla,60034,7.48667050,80.41607830
1088,14,Hiriyala Lenawa,60546,7.63887370,80.47436690
1089,14,Hiruwalpola,60458,7.54778030,79.93745820
1090,14,Horambawa,60181,7.45722470,80.16797990
1091,14,Hulogedara,60474,7.78954430,80.19081820
1092,14,Hulugalla,60477,7.59243750,80.57995310
1093,14,Ihala Gomugomuwa,60211,7.47038950,80.04532310
1094,14,Ihala Katugampala,60135,7.39470370,80.09875050
1095,14,Indulgodakanda,60016,7.42336680,80.40761320
1096,14,Ithanawatta,60025,7.48176950,80.36088760
1097,14,Kadigawa,60492,7.71919830,80.00071420
1098,14,Kalankuttiya,50174,7.48684730,80.36514920
1099,14,Kalatuwawa,10718,6.85000000,80.20000000
1100,14,Kalugamuwa,60096,7.39215900,80.44655940
1101,14,Kanadeniyawala,60054,7.43813990,80.53393440
1102,14,Kanattewewa,60422,7.61852160,80.20703290
1103,14,Kandegedara,90070,7.35295450,80.20773000
1104,14,Karagahagedara,60106,7.47785930,80.21261090
1105,14,Karambe,60602,7.80756910,80.34080610
1106,14,Katiyawa,50261,7.62687380,80.55012180
1107,14,Katupota,60350,7.55053450,80.19086420
1108,14,Kawudulla,51414,8.16101810,80.91386260
1109,14,Kawuduluwewa Stagell,51514,7.48176950,80.36088760
1110,14,Kekunagolla,60183,7.49836470,80.17355650
1111,14,Keppitiwalana,60288,7.32257710,80.19029630
1112,14,Kimbulwanaoya,60548,7.48176950,80.36088760
1113,14,Kirimetiyawa,60184,7.51234310,80.14146270
1114,14,Kirindawa,60212,7.49673230,80.10097960
1115,14,Kirindigalla,60502,7.55328810,80.47992730
1116,14,Kithalawa,60188,7.45933590,80.10097960
1117,14,Kitulwala,11242,7.50632780,80.53551070
1118,14,Kobeigane,60410,7.66057680,80.12661590
1119,14,Kohilagedara,60028,7.40586090,80.33853900
1120,14,Konwewa,60630,7.98498420,80.28091290
1121,14,Kosdeniya,60356,7.57260270,80.14564960
1122,14,Kosgolla,60029,7.40101800,80.39300370
1123,14,Kotagala,22080,6.92968060,80.60493740
1124,5,Colombo 13,01300,6.94876640,79.86048310
1125,14,Kotawehera,60483,7.80900070,80.07797730
1126,14,Kudagalgamuwa,60003,7.55700800,80.34498310
1127,14,Kudakatnoruwa,60754,7.48176950,80.36088760
1128,14,Kuliyapitiya,60200,7.47212300,80.04462210
1129,14,Kumaragama,51412,7.48176950,80.36088760
1130,14,Kumbukgeta,60508,7.67242180,80.41596030
1131,14,Kumbukwewa,60506,7.64050560,80.42708850
1132,14,Kuratihena,60438,7.48176950,80.36088760
1133,14,Kurunegala,60000,7.49483690,80.37838420
1134,14,Ibbagamuwa,60500,7.55541010,80.45644300
1135,14,Ihala Kadigamuwa,60238,7.44155470,80.02275140
1136,14,Lihiriyagama,61138,7.34755590,79.93466030
1137,14,Illagolla,20724,7.16736970,80.81733640
1138,14,Ilukhena,60232,7.53042710,80.00225670
1139,14,Lonahettiya,60108,7.51154710,80.22516030
1140,14,Madahapola,60552,7.45051990,80.19433970
1141,14,Madakumburumulla,60209,7.44626040,79.99479560
1142,14,Madalagama,70158,7.34316800,80.30947190
1143,14,Madawala Ulpotha,21074,7.61559830,80.63546650
1144,14,Maduragoda,60532,7.57638020,80.54930710
1145,14,Maeliya,60512,7.74752840,80.41596030
1146,14,Magulagama,60221,7.67063750,80.21818860
1147,14,Maha Ambagaswewa,51518,8.20978530,81.03532020
1148,14,Mahagalkadawala,60731,8.05639110,80.28230630
1149,14,Mahagirilla,60479,7.82923540,80.13752990
1150,14,Mahamukalanyaya,60516,7.56265260,80.41874250
1151,14,Mahananneriya,60724,8.00158110,80.18611160
1152,14,Mahapallegama,71063,7.09995240,80.20777840
1153,14,Maharachchimulla,60286,7.34960560,80.20703280
1154,14,Mahatalakolawewa,51506,7.48176950,80.36088760
1155,14,Mahawewa,61220,7.45980540,79.82631690
1156,14,Maho,60600,7.81939470,80.27115880
1157,14,Makulewa,60714,7.99594590,80.34637540
1158,14,Makulpotha,60514,7.74416030,80.44516870
1159,14,Makulwewa,60578,7.60961260,80.36308100
1160,14,Malagane,60404,7.59398170,80.07130310
1161,14,Mandapola,60434,7.63594130,80.10656460
1162,14,Maspotha,60344,7.48176950,80.36088760
1163,14,Mawathagama,60060,7.43690130,80.45378280
1164,14,Medirigiriya,51500,8.13963740,80.96776580
1165,14,Medivawa,60612,7.48176950,80.36088760
1166,14,Meegalawa,60750,8.05271540,80.35472860
1167,14,Meegaswewa,51508,7.80296150,80.37421630
1168,14,Meewellawa,60484,7.75060980,80.11601730
1169,14,Melsiripura,60540,7.64497060,80.50772370
1170,14,Metikumbura,60304,7.48176950,80.36088760
1171,14,Metiyagane,60121,7.39476490,80.19034420
1172,14,Minhettiya,60004,7.58897270,80.30807900
1173,14,Minuwangete,60406,7.50721880,80.34290880
1174,14,Mirihanagama,60408,7.65329280,80.17981590
1175,14,Monnekulama,60495,7.82255920,80.06187430
1176,14,Moragane,60354,7.54678230,80.12750520
1177,14,Moragollagama,60640,7.90662950,80.44099670
1178,14,Morathiha,60038,7.51071560,80.49104700
1179,14,Munamaldeniya,60218,7.54786830,80.05768340
1180,14,Muruthenge,60122,7.43761610,80.14435980
1181,14,Mutugala,51064,7.48818930,80.35037220
1182,14,Nabadewa,60482,7.78161690,80.10423790
1183,14,Nagollagama,60590,7.75351680,80.31467200
1184,14,Nagollagoda,60226,7.56352800,80.04091780
1185,14,Nakkawatta,60186,7.44431430,80.14564960
1186,14,Narammala,60100,7.43251330,80.21539980
1187,14,Nawasenapura,51066,7.48176950,80.36088760
1188,14,Nawatalwatta,60292,7.28334030,80.19236990
1189,14,Nelliya,60549,7.69224710,80.46324500
1190,14,Nikaweratiya,60470,7.75544500,80.11914020
1191,14,Nugagolla,21534,7.48176950,80.36088760
1192,14,Nugawela,20072,7.33397190,80.22376600
1193,14,Padeniya,60461,7.65562250,80.22062870
1194,14,Padiwela,60236,7.54229040,79.98920340
1195,14,Pahalagiribawa,60735,8.11756490,80.19169110
1196,14,Pahamune,60112,7.48098480,80.41225080
1197,14,Palagala,50111,7.94746600,80.52022900
1198,14,Palapathwela,21070,7.53773830,80.62714150
1199,14,Palaviya,61280,7.98124320,79.84648040
1200,14,Pallewela,11150,7.47829810,79.99479560
1201,14,Palukadawala,60704,7.95708350,80.29623850
1202,14,Panadaragama,60348,7.54304430,80.22864590
1203,14,Panagamuwa,60052,7.48991870,80.51883960
1204,14,Panaliya,60312,7.33093560,80.32966640
1205,14,Panapitiya,70152,7.48176950,80.36088760
1206,14,Panliyadda,60558,7.67263930,80.54662290
1207,14,Pansiyagama,60554,7.73521190,80.49686610
1208,14,Parape,71105,7.37257910,80.41493250
1209,14,Pathanewatta,90071,7.48176950,80.36088760
1210,14,Pattiya Watta,20118,7.48176950,80.36088760
1211,14,Perakanatta,21532,7.48176950,80.36088760
1212,14,Periyakadneluwa,60518,7.48176950,80.36088760
1213,14,Pihimbiya Ratmale,60439,7.57682140,80.03313450
1214,14,Pihimbuwa,60053,7.45907940,80.51467130
1215,14,Pilessa,60058,7.46154690,80.41248240
1216,14,Polgahawela,60300,7.32748660,80.29345220
1217,14,Polgolla,20250,7.31642280,80.65211390
1218,14,Polpithigama,60620,7.82115110,80.40622190
1219,14,Pothuhera,60330,7.42167240,80.32966640
1220,14,Pothupitiya,70338,7.35420460,80.17355650
1221,14,Pujapitiya,20112,7.49813340,80.38431860
1222,14,Rakwana,70300,6.46472370,80.61604020
1223,14,Ranorawa,50212,7.60087940,80.21261090
1224,14,Rathukohodigala,20818,7.48176950,80.36088760
1225,14,Ridibendiella,60606,7.48176950,80.36088760
1226,14,Ridigama,60040,7.54963470,80.49137540
1227,14,Saliya Asokapura,60736,8.13469970,80.18879360
1228,14,Sandalankawa,60176,7.31510150,79.95957180
1229,14,Sevanapitiya,51062,7.48176950,80.36088760
1230,14,Sirambiadiya,61312,8.05712610,79.86888370
1231,14,Sirisetagama,60478,7.48176950,80.36088760
1232,14,Siyambalangamuwa,60646,7.52948050,80.34285300
1233,14,Siyambalawewa,32048,7.80422750,80.42987040
1234,14,Solepura,60737,8.15312720,80.15681340
1235,14,Solewewa,60738,8.14705210,80.12890100
1236,14,Sunandapura,60436,7.63659560,80.07235920
1237,14,Talawattegedara,60306,7.48176950,80.36088760
1238,14,Tambutta,60734,8.08740100,80.22655450
1239,14,Tennepanguwa,90072,7.48176950,80.36088760
1240,14,Thalahitimulla,60208,7.43050010,80.00597900
1241,14,Thalakolawewa,60624,7.79492120,80.43404290
1242,14,Thalwita,60572,7.58221730,80.33523640
1243,14,Tharana Udawela,60227,7.56001430,79.99410510
1244,14,Thimbiriyawa,60476,7.74926250,80.14006710
1245,14,Tisogama,60453,7.59055980,79.83209660
1246,14,Thorayaya,60499,7.50874930,80.40684690
1247,14,Tulhiriya,71610,7.27533840,80.22376600
1248,14,Tuntota,71062,7.19318910,80.26506200
1249,14,Tuttiripitigama,60426,7.48176950,80.36088760
1250,14,Udagaldeniya,71113,7.41747560,80.47506200
1251,14,Udahingulwala,20094,7.48176950,80.36088760
1252,14,Udawatta,20722,7.48949470,80.36093070
1253,14,Udubaddawa,60250,7.48529250,79.96753660
1254,14,Udumulla,71521,7.46531670,80.42056820
1255,14,Uhumiya,60094,7.46392420,80.29853450
1256,14,Ulpotha Pallekele,60622,7.82652290,80.43722130
1257,14,Ulpothagama,20965,7.48176950,80.36088760
1258,14,Usgala Siyabmalangamuwa,60732,8.09826450,80.29486960
1259,14,Vijithapura,50110,7.48176950,80.36088760
1260,14,Wadakada,60318,7.39754080,80.26873400
1261,14,Wadumunnegedara,60204,7.39810800,79.97739810
1262,14,Walakumburumulla,60198,7.42540260,80.01558170
1263,14,Wannigama,60465,7.70780050,80.14425400
1264,14,Wannikudawewa,60721,8.03396870,80.21749140
1265,14,Wannilhalagama,60722,7.48176950,80.36088760
1266,14,Wannirasnayakapura,60490,7.48176950,80.36088760
1267,14,Warawewa,60739,8.12049370,80.14564960
1268,14,Wariyapola,60400,7.62391440,80.24331450
1269,14,Watareka,10511,7.39726030,80.43543370
1270,14,Wattegama,20810,7.35033130,80.68124680
1271,14,Watuwatta,60262,7.50830680,79.91728030
1272,14,Weerapokuna,60454,7.65135010,79.98890560
1273,14,Welawa Juncton,60464,7.69012190,80.17453550
1274,14,Welipennagahamulla,60240,7.43131540,79.92757560
1275,14,Wellagala,60402,7.62222220,80.27666670
1276,14,Wellarawa,60456,7.55692210,80.36918790
1277,14,Wellawa,60570,7.56154660,80.36864880
1278,14,Welpalla,60206,7.36547860,79.96123680
1279,14,Wennoruwa,60284,7.38049560,80.21679420
1280,14,Weuda,60080,7.40652540,80.49382670
1281,14,Wewagama,60195,7.42332590,80.10237590
1282,14,Wilgamuwa,21530,7.36099280,80.20536390
